"order","demo_item","expected_evidence","pass_condition"
"1","Show deployment package directory","README.md, compose.yaml, .env.template, Caddyfile, runbooks, final-demo-checklist.csv","Reviewer can see every package file"
"2","Explain chosen route","VPS Docker Compose + PostgreSQL + Caddy","Reviewer understands why this route was selected"
"3","Explain architecture","DNS -> Caddy -> n8n -> PostgreSQL -> volumes","Reviewer can identify public entry, app, database, and state"
"4","Explain env template","N8N_DOMAIN, WEBHOOK_URL, N8N_ENCRYPTION_KEY, DB_POSTGRESDB_*","Reviewer knows which values are secrets and which values are public URL settings"
"5","Explain DNS/TLS","Caddy owns ports 80/443 and reverse proxies to n8n:5678","Reviewer knows 5678 is not public"
"6","Explain startup","docker compose --env-file .env -f compose.yaml up -d","Reviewer can repeat the startup path"
"7","Explain health checks","/healthz and /healthz/readiness","Reviewer can distinguish reachable from DB-ready"
"8","Explain backup","pg_dump, named volumes, Caddy state, .env, N8N_ENCRYPTION_KEY","Reviewer knows what must be backed up"
"9","Explain restore","restore DB, restore secrets, start services, verify health and credentials","Reviewer can describe restore order"
"10","Explain update","release notes, backup, pull image, up, readiness, rollback","Reviewer can describe update and rollback"
"11","Explain troubleshooting","log -> env -> DNS -> proxy -> DB","Reviewer can start incident response in the correct order"
"12","Answer wrong webhook URL","Check WEBHOOK_URL, N8N_DOMAIN, Caddy route, editor Production URL","Reviewer hears first step and repair direction"
"13","Answer lost credentials","Check original N8N_ENCRYPTION_KEY","Reviewer hears why the key must be preserved"
"14","Answer database connection failed","Check /healthz/readiness and DB_POSTGRESDB_*","Reviewer hears first step and repair direction"
"15","Answer secure cookie error","Check HTTPS, Caddy forwarded scheme, N8N_SECURE_COOKIE","Reviewer hears first step and repair direction"
"16","Explain risks","encryption key, webhook URL, DB, cookie, storage growth, update failure","Reviewer can name top operational risks"
"17","Explain next steps","n8n Cloud, PaaS, queue mode, AWS/GCP based on user type and maturity","Reviewer can map future platform moves"
