"priority","candidate","owner","why_now","entry_condition","first_action","success_metric","avoid_until"
"P0","Adopt Week 19 VPS package as self-hosted baseline","deployment_owner","It is the completed handoff-ready package","A team can own Docker, DNS, backup, updates, and incidents","Deploy to staging using compose.yaml and .env.template","Teammate can explain architecture, startup, backup, risks, and next steps","Do not put business-critical workflows on it before restore drill"
"P0","Monthly backup restore drill","operations_owner","Credentials and workflow state must be recoverable","Any production workflow stores real credentials or business data","Run pg_dump and restore to staging","Restore proves /healthz/readiness, credential decrypt, and webhook execution","Do not rely on backups that were never restored"
"P0","Security audit cadence","security_owner","Public automation instance increases risk","Instance is reachable from the internet or uses sensitive credentials","Run n8n audit and record findings","Findings have severity, owner, and due date","Do not expand public workflows before high-risk items are owned"
"P1","Execution data retention and DB pruning","data_owner","Database growth is the most likely silent cost and performance risk","DB size trend or execution count grows each week","Set retention and review saved success executions","DB growth trend is stable and documented","Do not increase workflow volume with unlimited retention"
"P1","Centralized logs and incident notes","operations_owner","Week 17 showed logs are required for fast diagnosis","Incidents cannot be diagnosed from local logs alone","Route n8n, Caddy, and PostgreSQL logs to a searchable place","Incident note includes exact timestamp and process evidence","Do not add workers before logs are searchable"
"P1","Cost-risk budget alerts","finance_owner","Usage-priced platforms and storage can drift","PaaS, Cloud Run, AWS, object storage, or multi-client delivery is used","Create budget and storage alerts","Monthly cost has owner and alert threshold","Do not accept open-ended autoscaling without budget"
"P1","n8n Cloud fit check","product_owner","Some teams should not own infrastructure","No dedicated operations owner exists","Estimate executions and compare Cloud plan fit","Decision records execution estimate and owner","Do not self-host only to avoid subscription cost"
"P2","Queue mode evaluation","platform_owner","Scale path should be evidence-based","p95 latency, active executions, or webhook backlog breaches threshold twice","Run Redis/worker staging spike","Queue mode decision includes DB connection and rollback plan","Do not add Redis/workers before PostgreSQL, logs, and backup are stable"
"P3","AWS/GCP production architecture evaluation","platform_owner","Enterprise requirements may justify complexity","VPC, IAM, audit, SSO, RPO/RTO, and on-call are real requirements","Create architecture and FinOps estimate","Security and finance approve or defer","Do not move to AWS/GCP for appearance or premature scale"
